video_id;video_title;user_id;author_name;comment_text;timestamp;like_count;label
SOBS-YF05cU;Tipe-X - Beda Zaman (Official Music Video);UC9NppDJK4LyzSgS3x-Y_lcA;@SUDIRMANDhewor;Betul banget Tipe-X di Ancol bersama BREWOG AUDIO BLITAR, RAMAIKAN BRO SIS👍👍👍👍👍👍;2025-11-26T04:53:07Z;7;0
SOBS-YF05cU;Tipe-X - Beda Zaman (Official Music Video);UC-2vJqf672FBCEDtMOX_rBQ;@NyubiCrew;"Depok hadir, merapat nanti tgl 29 with 3 krucil
Tp gadis saya satu ultah ke 11 tgl 28nya, dia minta kado nonton tipex aja ktnya,
Dia suka sekali dan sudah 6x nonton live nya.. 
mgkn nanti bs di mention pas tgl 29 kak .. Pasti gadisku happy banget..";2025-11-26T02:53:27Z;0;0
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UClF3xsF49Klq5EkRl9YAEQg;@NeneklidiSapu-w3h;Yanto nge-prank anak-anak garkot dong sampai anak-anak garkotnya menangis dan menyesal;2025-11-26T10:31:48Z;2;0
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UClLlQa6FmGmXMNsUDfq2MoA;@MSmistergepeng;To coba rusuh kota pake mobil bet men;2025-11-26T08:00:38Z;0;0
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCIW0tca4vBaGdQC2jCm-oDQ;@AsiongBandung;"ᆞJᆞᆞUᆞᆞRᆞᆞAᆞᆞGᆞᆞAᆞᆞNᆞᆞQᆞᆞQᆞ
gacor x wak buruan cobain jangan sampe ketinggalan !!!";2025-11-26T07:44:08Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCsITQ3HqZjiXdzrGqsEWsbA;@FloresElias-c1r;Terimakasih𝙋𝙐𝙇𝘼𝙪777atas MAXWYN tercepat minggu ini ❤;2025-11-26T07:36:33Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UC9ShEI1M9kPVL22DnjIwQOw;@JonathanAdamsIII;PU LA U777lagi-lagi ngasih hasil yang bikin dompet bahagia.;2025-11-26T07:36:10Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UC4YiGzjp9FX59dwaP7JgebQ;@TaylorAubrey-c1n;Berkat𝙋𝙐𝙇𝘼𝙪777 saldo langsung naik gila-gilaan.;2025-11-26T07:36:09Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCcW0OXkmM7BZyxBKJhtRpoQ;@LopezMila-t8m;Makasih banyak P͟U͟L͟A͟U͟777atas kemenangan hari ini ❤;2025-11-26T07:36:04Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCzy1MrNG5qFLTdY2yf_SQeg;@MeganJohnson-r7q;Setiap hari ada aja cuan baru dari PUL AU777yang bikin senyum terus.;2025-11-26T07:35:58Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCDNlcHzSCUdgXZtkMwtO95g;@vaidenbettafish;Konten culik lagi to.., tapi pas di pulau terpencil.., kasih dinosaurus to.. Biar survival.... 😂😂😂;2025-11-26T06:59:01Z;0;0
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCnArXncXOnO6L9o4oStdYbw;@chnhl5929;GA RU DA HO KI menang lebih mudah❤;2025-11-26T05:56:28Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCicZ9IJY1QszuG39FEM3NEg;@dngv_7719;kaga boong bree pertama kali maxwin itu di Ga ru da Hoki;2025-11-26T05:56:00Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCVinI4ZLbhLiOxuqg6PX24g;@bcdnghong_4735;enak kan? pdahal modal receh malah jadi jutaan main di Gar uda Hoki;2025-11-26T05:55:45Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UC5N4dh1setqoW9LlmFwE6dg;@biphng_3627;Pokonya rekomendasi buat yg suka aja kalo main mending di Ga ru da Hoki broo;2025-11-26T05:55:44Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCQ2-XfyFuS2hYUyVXnXR3aA;@PuteraZakwan;32:04 ngakak bet ktawanya;2025-11-26T05:39:24Z;0;1
7s1FrtXWVyI;CULIK SEMUA WARGA PAKE HACK SATELIT - GTA 5 ROLEPLAY;UCQ2-XfyFuS2hYUyVXnXR3aA;@PuteraZakwan;32.04 wkwkwk ngakak bet ktawanya;2025-11-26T05:38:46Z;0;0
Vl4WsvcLb44;Gua Jadi PENJAGA TOKO HEWAN tapi TERNYATA TOKONYA TERKUTUK. - Broken Leash: Night Shift;UCY4ik-jymVfAPrp4DGr7DqQ;@iluh149;"Nonton jam 12 malem kerasa bet paniknya 😭🙏🏻
Btw sambil makan hehehe 😌
#fanspapibilly";2025-11-26T16:45:42Z;0;0
Vl4WsvcLb44;Gua Jadi PENJAGA TOKO HEWAN tapi TERNYATA TOKONYA TERKUTUK. - Broken Leash: Night Shift;UCgclp1YOajuMx954yKQn1yg;@BilgisEfendi;Bang Billy yang ada petir ada orang atas gentang Abang gak nyadar;2025-11-26T13:31:04Z;0;0
Vl4WsvcLb44;Gua Jadi PENJAGA TOKO HEWAN tapi TERNYATA TOKONYA TERKUTUK. - Broken Leash: Night Shift;UCCsAujyM7d0SF0eJk-U6vmA;@Evelynnn-y3y;"sup bil, sorry telat dikit..betewe semangat bikin vidio trus bang bil dan jangan lihat darah trus.

#billysukadarah";2025-11-26T12:08:22Z;1;0
