video_id,video_title,user_id,author_name,comment_text,timestamp,like_count,label
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCwk3I2ROjT-lR-pYArrYkWQ,@RickyWibowo-u2o,Buat kalian yang nonton jangan tergiur nanti kalian miskin,2025-04-01T21:33:35Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCSziVnA3HpHWnSBSIceJqkg,@user-e8l2b,"Islam mengharamkan Judi tp ya gitu deh orang orang d kampung q ttp aja ikut judol 
🤔 Yg ada larangan aja d tabrak apalagi klw ga ada larangannya.",2025-03-27T20:10:30Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCHqoTG1-UkRNkQ15mk1gFtQ,@jokolistianto5577,Faktor mau cepat kaya😂😂,2023-11-04T02:24:54Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCfSrMmEmh3qi1y4gkMQf0hA,@andresdefonollosa4836,Kalau lari ke indo di korupsi jadi sama saja mau lari ke luar sama dalam negeri sama sama ga berfaedah 😂,2025-07-15T10:51:59Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCfhXxoFmBntsZJHiYe7HF4A,@DonnymartinMartin,Buat apa menguntungkan kemboja mereka kalau ga karna judi mereka ga hidup itu berhenti lah main. judi kalau anda ga berenti main jidi hidup anda akan hancur anda akan miskin gila,2025-11-10T13:59:24Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC-2htWwxG59vjNYtxmaXalQ,@maskermedismccons3090,"Permainan terkutuk adalah Judi online, jauhi permainan ini semua gan, yang ada ringkas, bundir, terlilit hutang",2025-01-17T00:43:43Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCMhra4esOY8zqOkMGPFfYAA,@Cgens6,Biar uang nya ngk keluar negeri pemerintah buat dan kelola judi online yang fair.,2025-06-14T04:27:40Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCmTaW2VbExVhVHTjB3_3hYw,@marcelld.bpanjaitan3522,Hanya orang miskin lah yg mu dibodohi,2025-08-08T06:56:37Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCBS21wnZfbQ78cgYffsc_eA,@hariputradewa5426,"Berhenti berjudi kawan kawan.
 Niat mau menang malah tambah runkad.",2025-05-14T03:06:22Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCy2-LMiLuNKyjScUXhTyeUw,@SuperRezap,"mesin slot analog yg rumit aja bisa disetting buat nguntungin bandar, apalagi slot digital yg cuma pake 0 sama 1 🤣",2025-07-19T06:35:52Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UChfwGjgRtfbp8CYDxpIcgUA,@MuhamadFredi,"Menang 5 juta, kalahnya 20 juta 🤣",2025-08-10T14:38:04Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC2TKT043JuUfSFHHERuSJoA,@joniharafit,Judi slot online bukan untung-untungan tapi penipuan. Semua sudah diprogram sejak awal kapan bisa menang dan kalah diatur sepenuhnya oleh admin bandar.,2024-09-25T16:59:54Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC6mdhSHDVv-KovPfBzVHxuQ,@ekyken,"Dan kemenangan paling besar dlm berjudi, adalah seumur2 gw ga pernah jd sbg pemain. Tp ngejual chip Higs D pernah😂... Untung 10k per 1b coin. Dan berhenti krena bangkrut..yg beli kebanyakan temen (bgst) yg bon (kutang) dari 2020 smpe sknrg blm dibayar😊",2025-07-29T04:39:43Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCwiEPBZxCNN7vthM3NMdzwg,@antoniusstanley1366,"Mesin judi offline aja udah bs diakalin apalagi online, online lbh gampang dioprek qkkwkwkkw krn dalam rupa game, kodingannya bs diganti segampang itu",2025-01-31T22:02:29Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCPNzbHmLV56PM0PeEjUCi5Q,@Efan_Septiant369,"STOP BAERMAIN JUDI.!! KALIAN TIDAK AKAN KAYA.!! 
YANG ADA DI YOUTUBE MENANG SAMPAI RATUSAN JUTA ITU SUDAH DI ATUR.!!",2025-08-10T01:32:33Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCCDdM11cLZqdvxaYidP58Hg,@faizammar3135,gk ada sejarahnya org terkaya dunia dgn usaha berjudi(main judi),2023-10-21T21:33:42Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCP-llv7C9qoP64J68YVOYTQ,@valuemomentumtrading,Logony asa kenal dan pernah ikutan. 😂😂,2023-12-04T07:09:51Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCZbpWnfmGDZy53LFQp8iDug,@sansan-e3x,"JUDOL : PENIPUAN BERKEDOK JUDI
JADI WASPADALAH.
KEBERADAAN SITUS JUDOL TIDAK DIKETAHUI LOKASINYA DI DUNIA NYATA JADI DIPASTIKAN MEREKA ADALAH PARA PENIPU SEJATI.",2025-05-03T03:07:41Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCsw-AyHT-ki_xHteJJEbLpw,@tetiy9842,kalau menurut saya orang melakukan judi sudah jelas kurang iman,2025-03-26T11:35:04Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UChopnIxySmrxuv9-wh9pNWQ,@vien9809,susah sih.. antara duit dijudolin.. atau duit dikorupsiin..,2025-08-16T09:58:39Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCQ-KTUV9VTXOsC1gDA0reEg,@AhmadDowi-qu9sf,Keat konoha yo korupe wakeh 😂,2025-08-02T09:50:29Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCelsCaA2sHH4B8LR2LD-3OQ,@A-ub6dy,"Kenapa banyak orang kecanduan judi? Karena  persentase kemenangan judi itu misal 2 menang 8 kalah dari 10 orang yg main judi, nah player yang main judi nganggep dirinya 2 org tersebut😂",2023-10-22T02:23:20Z,4,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCX_hbK9X2NdRFImMDtP_rlw,@AhmadShodik-hl2zr,Padahal tidak ada miliades slot tapi kok tetap aja ada yang minat 😢,2025-05-08T04:55:07Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCETMCG3IlgAXDJMiyb48GRA,@alvarodzakynata,"Kenapa roblok di blokir??!😢
 Padahal judi itu tidak di blokir GK adil😅😢
🙏",2025-08-08T21:00:59Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCpe-6gz3SB9gV9CmClY6T5w,@engkong6781,"Sampe mampus luh ngelawan mesin ga bakalan menang, setingan bandar itu menang bukanya kalah.😄😄😄😄😄",2025-04-14T08:27:50Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCdJ1tB5J9dd_0Cb2msypTYA,@SupratRbj,MANTAP JUDOL hiburan Rakyat Tanpa JUDOL dunia sepi,2025-03-11T05:04:56Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCPuOkKPdE6SRZ1Y72Am4X1w,@Selamet1833,Lebih baik mintak yg diatas pasti murni seperti emas24karat gk gampang luntur minumlah air bersih pasti rsanya segar jangan minum dicampur minyak tetaaja rsanya gk segar,2025-08-23T22:18:26Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCO3UXfEhVZ-n_kNTN06McfA,@SyarifuddinIdris-w2i,"BERANTASNYA SDH SULIT , KARENA KONSUMENNYA SDH BERAKAR SAMP KE MASY KLS BWH 😢 
TERKECUALI BS TANGKAP "" BIANG AKARNYA / PMLK JUDOL "" BR LAAH BS TUNTAS",2025-05-16T10:27:40Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCELu3eQny1IgEU4rDfb4Daw,@JhonGondrong-s7f1v,"Yakin ke philipina, vietnam kamboja !!!??? 
semua rekening penerima dan qris atas nama indonesia",2025-06-12T21:19:59Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCLwesQ-CZ4KU5LlwezdFWZQ,@riekedyah5492,"Ya makanya di kelola, ijin kasino sama di pajak",2025-05-23T01:59:36Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCZidygA5YtUri9LhX06oc5w,@bayubasuki9751,"JUDI = MELARAT/KISMIN !
GW SAMPE 0 ZONK , TINGGAL SEMPAK BOLONG DOANG YANG TERSISA",2025-04-12T01:01:51Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCNVdj6GkIvSb5W5OUh62jzw,@nengahseridanapada6899,Kapan presiden pemerintahan ngak munafik biar jadi negara kaya,2025-06-20T14:04:47Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCFCHNTmxRWuNnwRq6jMBsng,@najwanaylaa,aku bener bener ga respect sama orang yang main judi online 🙏,2023-12-19T01:08:43Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC1vBwWuHnuOtzOOMDjRkwoQ,@ditayaumiwahida,"Nih orang beneran mabok judi apa gimana ga jelas. Tapi sering banget diundang podcast dimana-mana. Bet 600k - 1jt, sampe habis aset miliaran kok rekor tertinggi jp cuman 340jt? Makin sering tampil di podcast semakin nglantur ceritanya. Diketawain pemain judol beneran bosss",2025-03-26T21:29:26Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCq78MhhdNZVg1kYij3-9p7g,@christiankurniawan,Ketinggalan lagi 1 sambung ayam online tu ada yang.,2023-10-21T13:32:00Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCzzhQ_-uLYVGNAH-6oJuPiw,@tonysinaga4192,sepertinya judol ini awal mula meme pinjem dulu seratus😁,2023-11-02T01:39:42Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCL63Nj3G3Of5ccopf6SwWWQ,@hamelsontopborneo7281,Berharap bndar baik,2025-02-15T11:19:27Z,2,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCo-rdZvqfJmZuhgdeFJS_2Q,@AKBARSALIM-ol5no,Tolong di berhetiin ini judol ya allah😢 keluarga ku sudah jadi korban,2025-05-08T15:45:18Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCvlI6u_znBrFl-qEFWPYZqQ,@moviepediaren9987,Harusnya ganti nyebutin nya bukan judol tapi TIPOL alias penipuan online,2025-06-22T14:54:09Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC-V0LB-C0NTuHPyoN2W5OhQ,@KimjongunKim-n9c,Pemerintah ga peduli ngpain mikirin pemerintah,2025-03-20T23:35:48Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC_jNlKWtE_qbucmiL7Eqs-w,@istanalangit8875,"COBA DI RESMIKAN DI INDONESIA...PASTI KAYA NEGARA INDONESIA😂😂😂😂😂 KALAU RAKYAT GAK TAU..KAYAK APA BELANGSAK,!!!",2025-04-14T10:57:00Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC-jpcrx5SB5mFh9FJMBoIxw,@Kinghan.11,di Malaysia padahal negara Islam tapi ada yg penting diri sendiri lah mau ngak main judi atau ngak.. judi hanya utk yg punya uang byk... Kalau di bilang haram ya pasti tapi kenyataan.. lebih parah koruptor dan korupsi... Lebih dari ribuan triliyun di sikat,2025-03-11T13:56:00Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCJlOF0e2yvMhEbnGqasyf0A,@charliechan8541,Tidak akan dibongkar ato lenyap masalah judi di indo. Lho koq bisa?,2023-11-07T02:32:59Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCe7wGE4A9xAfxSj4dpkJi5w,@haymanis-nv1fx,"Gua Mau Judi Online TAPI Temen Temen Gua Kagak ada yg Mau Ngajarin,, SERIUSLY",2023-10-21T17:49:36Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCVsp1EjpySFjGow8xps2Wug,@Arsenal77-g1p,"saya berenti setelah jp 50jt padahal saya depo cuma 700ribu,setelah wd masuk,kaga lagi"" takut kaya temen gw,sampe jual tanah🤣",2025-05-15T10:59:26Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCzNi0q9-ZL1wqyhz7NuY81A,@nouashax__,"mending pada beli mesin bar bar dah dirumahnya, lebih murah",2023-10-21T18:33:43Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCi1Q60uTk9rLSCdJXkIzFHA,@Climm021,Bagian judol haram bagian pajak di koar koar wk,2025-10-10T01:21:51Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCS3LavLkcd74v2YcMzzWOXg,@Ainun-eu3uc,Makasi kk❤❤❤,2025-02-18T15:01:30Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCWLqqbpIULTYEXSuy8Rv8PA,@21vendetta71,"Bener jga😂😂😂 setelah aplikasi apps trading skg trend apps judi 😂😂😂

Mindset nya org sini main judi berharap menang bin kaya 😂😂😂 padahal org2 elit yg maen judi di macau atau vegas ya cma sekedar refreshing atau hiburan, kalo kalah ya udah, kalo menang ya syukur dapet tambahan duit lumayan",2023-11-01T02:47:04Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCMV9d0uL_WhDaB8yFgVJllQ,@ertepitu-g7x,Indonesia harus bikin nih biar uang judol rakyat masuk nya ke negara,2025-08-22T01:49:44Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCJXe_McRII86F8GvcK_mNCQ,@fajrimamonto4065,Jadikan hiburan bukan mata pencaharian😂,2025-08-18T09:34:23Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCKNhtTE6vO353x0Bwc07LiA,@bhenzbugarsel7590,Orang indonesia kan gampang di tipu suruh aja di kasih mainan ntar kecanduan lupa segala nya.. Slot bukan judi tapi penipuan😂,2025-03-04T22:36:03Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCBY-5Nhz48Vgt50U3cdBMfw,@Nalaraclip,"Salah satu faktor ekonomi semakin lemah, Jud*ol💀",2025-08-11T10:20:35Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCdc_RDc7UMwS37a4BlhjHIw,@mdsonu4763,DImana ada konten menarik di situ lah ada mbak4d2 bagi bagi rejeki,2025-03-29T03:59:24Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCWTa0D_sRJxvCWDGbDq0MHA,@SandhemongMey,"Gx bkln bikin kita kaya, jdi miskin si iya😂",2025-06-10T05:29:39Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCeRFy7TPzHtQk6gwEZFzm3A,@ericknyoto3806,Jadi pengen coba. Siapa tau bisa mengubah nasib.,2023-11-09T23:50:40Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCuQeTUozOCJ6mnJabGNvMxg,@idung1338,"Slot emang udah disetting oleh bandar karena sistem server,penipuan berkedok judi ,udah maen judi ditipu pula😂",2025-04-11T19:11:56Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UClatcc5Dl-fti7l-tVtrnSw,@VinHoki,Gajian habis maen slot jeus 😢😢😢,2025-05-27T18:10:47Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCIQVEH7Jdom9MxllGQxuyRw,@toolongtime5504,OJK tidak perlu susah2 kejar2 pejudi yg harus di kejar GOOGLE PLAY denda saja sebesar2nya biar MAMPUS itu GOOGLE,2023-11-14T04:17:11Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCKZXrVsitwCULHmoenT1ZJA,@botakfantamerah,"Ini menyangkut sdm kita, gampang dikibulin!",2025-08-08T02:42:00Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC-V0LB-C0NTuHPyoN2W5OhQ,@KimjongunKim-n9c,"Kbnyakan yg main judol & pinjol orang gaji kecil, pengangguran karena ingin mencari tambahan.. pemerintah ga nympe kesitu",2025-03-20T23:37:54Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCMtIGk--KnPFQ7zF9D4a7KQ,@AloneWalkingStreetWorldWide,Murni hiburan!,2025-08-10T13:55:17Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCCrekQUZJf9dRgiRXxRbaog,@senodhinata58,Masalahnya itu dipiara dg baik oleh para penjabat trmsk klub dansa,2025-11-17T01:48:13Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCX9zA3_aMbYwoV3hmf88PIQ,@yostoryfarm,"dia ini ngomong mulutnya kebuka lebar yah, gimana kalo nyanyi apalagi tereak😅",2023-11-12T04:20:32Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCeL4AeiMgEmzfj1w4-pwUyA,@DipaliBag-t6t,Teima kasih mbak4d2 konsisten upload konten menarik !! selalu update bonus dan promo besar besaran,2025-03-29T03:57:19Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCuT6qVvtYdM0C-qGtcsFceQ,@impesict,"Ralat

Skrng banyak myanmar dan kamboja dimna bos nya itu berasal dari Tiongkok",2025-06-11T14:56:38Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCwvRG_4AaKoY_wJG247-96g,@TAYORENGASDENGKLOK,Saham juga kalo dijual mines itu larinya kemana uang lebihnya 😂,2025-10-10T05:14:48Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCoXQ9cJ2xoNOhk-PS9jtoBQ,@JiyboyyStoree,Mending nyumbang ke judi daripada k negara,2025-05-11T05:08:21Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCv59W3T1ssI6I6RlWqi2l5A,@heriYanto-i8l,Gila duit masyarakat indonesia di negara Kamboja lewat judol parah nih  asli pantesan kita di tipu dengan judol,2025-08-09T10:30:53Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCMTgvRGB807wKBWoCk4SrjQ,@ibrahimrouf1198,"Kisah nyata. Temanku pinjol 10jt buat main judi online. Dalam semalam menang total 126jt. Dan pinjolnya di tembalikan, sisanya di belikan avanza 2013 bekas. Dan sekarang mobilnya buat taksi online",2023-10-27T09:42:19Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCUaHDoZKKP0yXnpEw8YcNXA,@adesetiawanofficial9118,"Tips mengelola uang gaji UMR, anak 2 kak. 🙏",2023-10-23T15:52:06Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCLRF-hbU5_ipANyRhp52MuQ,@ariwidiantoro8332,dr awal ini kn bkn jud* tp emg pure penipuan,2023-10-21T13:11:16Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCeaOpeImRBdgwXvGaO9iTqw,@SyamsulBahri-z3i,Mending judol dari pada bayar pajak malah di korupsi,2025-11-20T18:11:00Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCQfRImprN8oVfJouYqr21qg,@Paijo-26,Skema kopet😂😂😂 tangkap geh,2025-04-10T08:33:38Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCo631c_8itVRATX2D57aWzA,@tutikarmayani673,"Kak tolong bahas Reksadana Tokped dong, terima kasih 🙏",2023-10-22T00:57:31Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCbIhQh-AfS1QlKLa3NsP34g,@blonksmonroy9279,"Makah dijelasin 😂, pinjem dulu seratus",2023-10-29T14:11:29Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCUn6aVvMQS3VpvxbHBC7Fcg,@ginanjarsaputra6246,Tredik forek juga judi😂,2025-05-10T16:02:16Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCEzkEU7OyYlRRCl34Ru3QVw,@samudra4821,Lu judol bikin kaya raya Kamboja aja 😅,2025-08-02T13:30:38Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCPuOkKPdE6SRZ1Y72Am4X1w,@Selamet1833,Uang Haram gampang luntur uanga halal seperti emas24karat gk gampang luntur sbb murni,2025-08-23T22:21:26Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCgJiNRE1c0EwWqSZoACAJVQ,@Suyatno-s9s,Berenti slot baru adem,2025-07-03T15:23:37Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCvulzVUppbY-Xx0eYVhc8VA,@budiman8053,Slot bukan keberuntungan tapi penipuan,2025-03-16T01:17:55Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCJ60HZqopRwlkfhYxrzmTig,@Sutarjo-k4l,Jangan bikin sengsara orang,2025-06-08T23:20:22Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC41AhCULCM5DJBqfvdNYtaA,@AyahHilman,"TPI KLO sya MH maen slot ga prnah ngarepin mnang karna cuma untuk iseng2 aja ngobatin rasa cape dan stres.
 Anggap aja jajan maen PS Kya waktu kcil.
 Toh sya MH KLO depo jga pling gede 10 rbu doang",2025-11-06T05:17:42Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCe907dib0IP_L1ScOQzYL8Q,@RochaniAni,1.lagi yang nye gift banyak.,2025-02-21T22:16:30Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCEJvCXR7zwZQ-sUUeC6fmvA,@ikhy_milano7694,"Maa Syaa Allah,,,,,❤❤❤❤❤❤❤",2025-04-03T14:51:32Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCvU1WnB0MBt5iF0Rug1LBiQ,@KedekopiSitepu,Semua pemain judo tau kalo nggak bakal bida menang..... Tapi tetap bermain.... Karna apa?....,2025-05-17T03:18:45Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCvmXjkRkopQ1-G29XBftEGw,@elshalyst646,"Sikaattt.. yow cek cek 1 2 12..
spin that shit ci..!",2023-11-08T20:06:27Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC75bUGHHiIdQ8IC7gLvwfLg,@user-uv5ie3xs2b,Ko kamu ngerti bgd sih sayang masalah judol ?,2023-10-22T06:51:45Z,1,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCIhBTHfjV9VpxdWX_YppBLw,@rmh2009,makasih kak tutorialnya 🙏,2023-10-31T01:42:37Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCxxVUSTDcmTm5nu4DUXxZ9g,@AkuUka-j9y,Judol itu bukan judi tapi PENIPUAN MENGATAS NAMAKAN JUDI,2025-07-06T17:54:35Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCbpZ7EpT2cJM3PVuv45n9DA,@saiyt9430,Malah diajarin😂,2025-04-19T20:04:22Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCMgVCo7i6WbQGLjG7nwlg3w,@syebbokucing,350T Masi banyak korupsi Pertamina 1000T,2025-08-29T15:18:08Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCSOnsDrcBislaQPoqet1SjA,@khusnulyaqin2406,"Karna di indonesia apa"" susah dah gitu aja no debatt !!",2025-04-01T17:51:17Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCroDHpMXuYyTl3MBHgivcwA,@windk_2025,"kalo skripsi bikin situs judi online bertema analisis, tabu😅",2023-10-21T12:28:26Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC-B5B5UkeCD-dU0-VhmqBMg,@KayuhDuluBos,Apa bener kalo main pertama itu selalu dapet?,2025-06-19T05:08:43Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC2jvAMI2cu_hf5Lj77tT1hA,@Vikash_life.01234,"Luar biasa !! kreatif konten mbak4d2, ayuk buruan daftar karena hari ini lagi bagi bagi rejeki seluruh indonesia",2025-03-29T04:28:57Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCuCOan7EbrEUK90hWj47NTg,@PritiShebe,Upload konten menarik mbak4d2 selalu exclusive !! Demi warga indonesia selalu setia bermain,2025-03-29T04:48:28Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC5u2A_zg-_kR8LjxNk1WaGQ,@pratibapradhan9206,Sukses terus mbak4d2 setiap konten menarik buat betah disini dan dapat rejeki main di mbak4d2 selalu lancar,2025-03-29T04:13:45Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCszPElduHgzM8zgDUledUXg,@pravatipalma7497,Skill atau keberuntungan? Buktikan di sini! mbak4d2 !!,2025-03-29T04:33:37Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCY1VTMx9pYXgUwT2XHR97CA,@penangsangarya9569,kalo mau judol hilang cukup blokir rekening bandar judol,2025-03-03T04:33:02Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCI-u30EQNX9KoB8nEXzCtnA,@Remanshu223,Sangat keren !! meraih kemenangan besar di mbak4d2 langsung berlibur dengan keluarga,2025-03-29T04:09:15Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCUzvm4iQSgTI5jxzFXf39PQ,@Prince36944,"Rekomendasi konten exclusive menarik dan berbagai promo, bonus besar besaran ?? tentu saja siapa lagi kalau bukan mbak4d2",2025-03-29T04:29:18Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCQov8KMVAr8i1OaiPyHlCng,@riskianggaraaj,"Sekali maxswin bilang jp jp jp, pala kou modal aj blm balik, maxswin 17 jeti 
tapi rungkad nya seharga mobil kontener cok😂",2025-11-08T21:52:40Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCPuOkKPdE6SRZ1Y72Am4X1w,@Selamet1833,Slot orang ragu tipuan poin terachir dibeli tkukoson gk dibeli ada isinya bandar tau kalau saldo habis baru dkeluarin pembeli banyak yg getun memang digituin,2025-08-23T22:01:44Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC8vigGBaoWtDc5n0Uc-FYdw,@DevrajGurjar-ww2zk,Event eksklusif mbak4d2 menantimu! Jangan sampai ketinggalan,2025-03-29T03:31:44Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UC1_shhZmOE-axNLl_h3UWCg,@nileshyadav8869,Raih kemenangan bersama mbak4d2 !!,2025-03-29T04:17:59Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCDBERb5eh6-2yzVs7rgNtUg,@AgusSaputra-z4e,Jngn main judi Slot.Rolet.Poker..Dkk nya Semuanya itu SDH di atur bandar .emang Sedikit pasti akan kalah banyak.. Kecuali main Judi Togel.Murni kalo Hoki pasti menang 😊 Ingat ya Kalo Ber untung Punya No jagoan.. jika tidak ada Sebaiknya Jngn Main Judi .kata2 wasiat Judi Menjanjikan Kemenangan Kate Roma irama . ini,2025-04-15T10:31:06Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCRWItmCYQFvMhso7ev3NJow,@DevilsTarim69,Judol yang Paling Jujur itu hanya Togel😂Resultnya tiap Pasaran jelas dan di tayangkan live di youtube tiap hari.Yang curang Hanya BANDOT nya alias Bandar Online togelnya.kalo kita menang dikit di bayar Oleh mereka meski 4 D.tapi Kalo menang Banyak meski Cuma 2D atau 3 D..Akun dan WA kita di Blokir oleh mereka😂😂,2025-04-15T01:59:53Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCxuxC_kW7OvAaZRLX6Unwig,@ashoksankpal4082,Ayo login! Hadiah dari mbak4d2 spesial menunggumu!,2025-03-29T03:57:12Z,0,
R-qlSVSdea0,Bongkar Skema Jud* Online😡,UCIc2WBGMGB97_wDkoEBvhSw,@mr_amieee.01,Mbak4d2 peduli dengan kita ! jangan lupa daftar dan di coba sekarang,2025-03-29T04:52:39Z,0,
